,Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,time,score
30,12413,2019-06-25 15:42:00,21.230189657403155,14.139326187934024,28.67114634354791,1561457520.0,1.1380729930367537
31,12414,2019-06-25 15:43:00,21.214105531519913,13.95234303560037,28.679451101741623,1561457580.0,1.113678545263597
32,12415,2019-06-25 15:44:00,21.199587359281455,14.114554467027581,28.76500609817441,1561457640.0,1.0891780363501977
33,12416,2019-06-25 15:45:00,21.186610434816803,13.7495840226416,28.13765949917641,1561457700.0,1.0645991714197502
34,12417,2019-06-25 15:46:00,21.17514980901311,14.129720255349135,27.98027786029056,1561457760.0,1.039965202567772
35,12418,2019-06-25 15:47:00,21.165180298125502,14.312659537874804,28.55858312086989,1561457820.0,1.015296039762407
36,12419,2019-06-25 15:48:00,21.15667649130283,13.674723080509393,28.72184010272357,1561457880.0,0.9906087855967111
37,12420,2019-06-25 15:49:00,21.14961275826645,13.889868402518374,28.755344296524864,1561457940.0,0.9659183033039799
38,12421,2019-06-25 15:50:00,21.143963257754358,14.43344617129231,28.6318841565842,1561458000.0,0.9412377395938931
39,12422,2019-06-25 15:51:00,21.13970194488953,14.132638304060132,28.10946380217156,1561458060.0,0.9165787354504894
40,12423,2019-06-25 15:52:00,21.136802579487654,13.961872743356944,27.993543339557377,1561458120.0,0.8919518221889157
41,12424,2019-06-25 15:53:00,21.13523873427032,13.932363987311149,27.65992051698987,1561458180.0,0.8673666210752037
42,12425,2019-06-25 15:54:00,21.134983802543395,14.436161389447037,28.930025651625662,1561458240.0,0.8428319537938904
43,12426,2019-06-25 15:55:00,21.13601100654753,13.942745333418047,28.44294633029292,1561458300.0,0.5851534779078968
44,12427,2019-06-25 15:56:00,21.13829340571095,14.077281935761235,28.80658287031573,1561458360.0,0.3224220167668689
45,12428,2019-06-25 15:57:00,21.141803904525407,14.013262780767453,28.60522406646148,1561458420.0,0.11358024682715459
46,12429,2019-06-25 15:58:00,21.146515261060497,14.345206320781738,28.304002005949684,1561458480.0,0.0593389288246286
47,12430,2019-06-25 15:59:00,21.152400094926428,14.276072080220858,28.16885631291822,1561458540.0,0.18318191444841236
48,12431,2019-06-25 16:00:00,21.159430895790372,13.757474230806372,28.59277397840604,1561458600.0,0.2865453279241784
49,12432,2019-06-25 16:01:00,21.16758003134139,13.953024748824605,28.43265990257216,1561458660.0,0.3676768960772636
50,12433,2019-06-25 16:02:00,21.176819755914945,13.974587176765487,27.398950450655953,1561458720.0,0.4309709840722574
51,12434,2019-06-25 16:03:00,21.18712221853526,14.269002201955375,28.064554634504518,1561458780.0,0.4799438484090742
52,12435,2019-06-25 16:04:00,21.198459471326046,14.307308023270506,28.30436705335953,1561458840.0,0.5174093123317229
53,12436,2019-06-25 16:05:00,21.210803477879647,14.419329335245864,28.576961840924696,1561458900.0,0.5456192595682899
54,12437,2019-06-25 16:06:00,21.22412612147311,13.85175310126757,28.853488899609047,1561458960.0,0.5663760164435397
55,12438,2019-06-25 16:07:00,21.23839921353583,14.567564406467685,28.15499838827529,1561459020.0,0.5811223038635858
56,12439,2019-06-25 16:08:00,21.253594501953827,14.258145578718455,28.17476349367749,1561459080.0,0.5910131515671811
57,12440,2019-06-25 16:09:00,21.269683679264475,14.023702759250483,28.464361036978964,1561459140.0,0.5969734354827512
58,12441,2019-06-25 16:10:00,21.28663839122758,14.151489985974806,28.261994040820483,1561459200.0,0.5997439633039415
59,12442,2019-06-25 16:11:00,21.304430245065497,13.804015083948377,28.73637770627136,1561459260.0,0.5999182621873014
60,12443,2019-06-25 16:12:00,21.323030817591494,13.85953931144048,28.479726918016055,1561459320.0,0.5979720336428258
61,12444,2019-06-25 16:13:00,21.342411663932054,13.449524063270252,28.559773483882395,1561459380.0,0.5942867983845226
62,12445,2019-06-25 16:14:00,21.362544325331964,13.755961501899181,28.616870662979693,1561459440.0,0.5891686393842703
63,12446,2019-06-25 16:15:00,21.383400337849654,14.405243806038735,28.360297251713988,1561459500.0,0.5828634027406298
64,12447,2019-06-25 16:16:00,21.40495124069205,14.43225733052584,28.45814872387975,1561459560.0,0.5755687158894488
65,12448,2019-06-25 16:17:00,21.42716858364765,14.27592962304935,28.70238507227179,1561459620.0,0.5674435394585555
66,12449,2019-06-25 16:18:00,21.450023936503264,14.744022453405096,28.64685825218513,1561459680.0,0.5586161390840738
67,12450,2019-06-25 16:19:00,21.47348889652314,14.865949907300726,28.810174211386308,1561459740.0,0.5491900150127078
68,12451,2019-06-25 16:20:00,21.49753509629925,14.259596623211534,28.550697435536556,1561459800.0,0.5392489083859562
69,12452,2019-06-25 16:21:00,21.52213421307361,13.778801476049562,28.91511999037682,1561459860.0,0.5288609333055271
70,12453,2019-06-25 16:22:00,21.54725797541252,14.343587368786958,28.563717418291642,1561459920.0,0.5180814110622806
71,12454,2019-06-25 16:23:00,21.57287817249124,14.108594266298992,28.991246056502337,1561459980.0,0.5069557381159824
72,12455,2019-06-25 16:24:00,21.598966661532245,14.374593379216607,29.076822268193254,1561460040.0,0.4955211719595606
73,12456,2019-06-25 16:25:00,21.62549537570945,14.601110079633006,28.78024972330517,1561460100.0,0.4838085229548559
74,12457,2019-06-25 16:26:00,21.652436332449177,14.331635615465915,28.622740727691145,1561460160.0,0.47184350050490903
75,12458,2019-06-25 16:27:00,21.679761641365733,14.51631738963464,28.97984834462061,1561460220.0,0.4596477029599008
76,12459,2019-06-25 16:28:00,21.707443511525415,14.395716480737311,29.300717103958434,1561460280.0,0.4472393738455831
77,12460,2019-06-25 16:29:00,21.735454260204417,14.535747261340534,28.91819753636166,1561460340.0,0.4346342547557172
78,12461,2019-06-25 16:30:00,21.76376631979287,14.626692618685224,29.01662478279193,1561460400.0,0.42184588504098636
79,12462,2019-06-25 16:31:00,21.792352246015867,14.800903132782436,29.16267481387944,1561460460.0,0.4088862033465332
80,12463,2019-06-25 16:32:00,21.82118472560944,14.297865772170613,29.469515282261447,1561460520.0,0.3957658167144624
81,12464,2019-06-25 16:33:00,21.85023658348064,15.035019507351992,29.43743772287492,1561460580.0,0.38249421843691955
82,12465,2019-06-25 16:34:00,21.879480790773727,14.960873111154811,28.882722118328637,1561460640.0,0.36908012504577437
83,12466,2019-06-25 16:35:00,21.908890471878998,15.071127217061212,30.013858349182755,1561460700.0,0.3555315215219072
84,12467,2019-06-25 16:36:00,21.938438912362432,14.5811494698696,29.312209252822463,1561460760.0,0.34185592331718434
85,12468,2019-06-25 16:37:00,21.96809956602285,14.330479120216406,28.98893597004819,1561460820.0,0.32806038117602176
86,12469,2019-06-25 16:38:00,21.99784606184616,14.90136865743587,29.32759558241057,1561460880.0,0.3143570200222211
87,12470,2019-06-25 16:39:00,22.02765221189712,15.051132282315214,29.93376010756607,1561460940.0,0.3161674428050744
88,12471,2019-06-25 16:40:00,22.05749201816699,15.245365977223596,29.422468758081703,1561461000.0,0.3176888178280581
89,12472,2019-06-25 16:41:00,22.087339679320507,14.644768385265158,29.422388591828213,1561461060.0,0.3189229635978361
