,Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,time,score
46,14179,2019-06-25 15:58:00,6.1865772898450615,-14.737671875801395,26.163229076547488,1561458480.0,0.6991844293970619
47,14180,2019-06-25 15:59:00,6.191713049687209,-15.737142528923117,27.474838295798783,1561458540.0,0.7372501069735042
48,14181,2019-06-25 16:00:00,6.1972721805982935,-14.108943636301026,27.97274769408009,1561458600.0,0.7660969614982472
49,14182,2019-06-25 16:01:00,6.203246394265598,-15.478969074793868,27.952816146605052,1561458660.0,0.7875325275906623
50,14183,2019-06-25 16:02:00,6.209627384947303,-13.492176488910046,26.932856155195445,1561458720.0,0.8030039101540878
51,14184,2019-06-25 16:03:00,6.216406831515622,-15.077829678102793,28.322340053469087,1561458780.0,0.8136694981050832
52,14185,2019-06-25 16:04:00,6.223576400475575,-13.008452534220133,29.76415217263082,1561458840.0,0.8204570800189679
53,14186,2019-06-25 16:05:00,6.231127748057822,-13.468963476084333,27.338491746004262,1561458900.0,0.824109627844906
54,14187,2019-06-25 16:06:00,6.239052523174753,-15.576656811526194,26.73471094977356,1561458960.0,0.8252225907633085
55,14188,2019-06-25 16:07:00,6.247342369588678,-16.802360003255846,25.99948791294795,1561459020.0,0.8242731148651758
56,14189,2019-06-25 16:08:00,6.255988928593985,-15.882444626506551,27.264050149289552,1561459080.0,0.8216439037523028
57,14190,2019-06-25 16:09:00,6.264983841646563,-13.325726711666954,26.929616408078232,1561459140.0,0.8176420965421473
58,14191,2019-06-25 16:10:00,6.274318752610254,-12.859655272727268,26.306086857568594,1561459200.0,0.8125142464228472
59,14192,2019-06-25 16:11:00,6.283985310390644,-15.138084583180909,27.62633413185553,1561459260.0,0.8064585906586201
60,14193,2019-06-25 16:12:00,6.293975171514622,-14.174196686809786,25.851143985730197,1561459320.0,0.7996347025616499
61,14194,2019-06-25 16:13:00,6.3042800023611525,-13.212241020579116,27.273227693712172,1561459380.0,0.7921711025656838
62,14195,2019-06-25 16:14:00,6.314891481887499,-14.523677075591516,26.40067862784842,1561459440.0,0.7841716620584226
63,14196,2019-06-25 16:15:00,6.325801303787551,-13.980486733142552,28.290793554990177,1561459500.0,0.7757203299223732
64,14197,2019-06-25 16:16:00,6.337001179380961,-14.175581271218384,26.79902497121571,1561459560.0,0.7668853981890345
65,14198,2019-06-25 16:17:00,6.348482839323994,-13.652206214669613,28.54839984226676,1561459620.0,0.7577222020995276
66,14199,2019-06-25 16:18:00,6.360238036857639,-14.15829138276002,27.005249679858213,1561459680.0,0.7482762931006761
67,14200,2019-06-25 16:19:00,6.3722585495789374,-15.339538444098674,28.38365443592855,1561459740.0,0.7385848537432133
68,14201,2019-06-25 16:20:00,6.384536181855677,-14.93467689835453,27.855670932285637,1561459800.0,0.7286786185300411
69,14202,2019-06-25 16:21:00,6.397062767818861,-14.040354966330964,27.75521747513671,1561459860.0,0.7185833882498751
70,14203,2019-06-25 16:22:00,6.409830172560847,-15.675100963175836,27.701859639877767,1561459920.0,0.7083203550502353
71,14204,2019-06-25 16:23:00,6.422830295829142,-12.794337633985007,29.179248516007505,1561459980.0,0.6979079629682603
72,14205,2019-06-25 16:24:00,6.436055073234277,-14.523974768978874,26.66878180580521,1561460040.0,0.6873615392908482
73,14206,2019-06-25 16:25:00,6.4494964789093885,-16.14057505178989,26.45691747043686,1561460100.0,0.6766944657652352
74,14207,2019-06-25 16:26:00,6.4631465280020635,-15.681633668215616,27.00337089063263,1561460160.0,0.665918514072027
75,14208,2019-06-25 16:27:00,6.476997278571838,-14.379738758212394,26.47737747374404,1561460220.0,0.6550439538521449
76,14209,2019-06-25 16:28:00,6.491040833983942,-13.100377333853965,28.963868000404037,1561460280.0,0.644080045519759
77,14210,2019-06-25 16:29:00,6.505269345114809,-16.619250588286107,27.775508476258235,1561460340.0,0.6330351798793532
78,14211,2019-06-25 16:30:00,6.519675012346068,-13.816091699116228,28.463735255636692,1561460400.0,0.6219169804464859
79,14212,2019-06-25 16:31:00,6.534250088060007,-16.178835191858298,29.392898223817788,1561460460.0,0.6107326516024287
80,14213,2019-06-25 16:32:00,6.548986878475943,-14.213524020152033,27.693921587157487,1561460520.0,0.5994888241961747
81,14214,2019-06-25 16:33:00,6.563877745726702,-13.88979518564741,27.15082726727076,1561460580.0,0.5881917665230536
82,14215,2019-06-25 16:34:00,6.578915110290258,-14.65526453574392,26.597695788877477,1561460640.0,0.5768475970135271
83,14216,2019-06-25 16:35:00,6.594091452554475,-13.810169129161626,28.680479865502683,1561460700.0,0.5654619979429325
84,14217,2019-06-25 16:36:00,6.609399315147965,-14.954095556259954,26.89030087949896,1561460760.0,0.554040594985252
85,14218,2019-06-25 16:37:00,6.624831305208322,-13.029192060983345,27.31112023032534,1561460820.0,0.5425889531328418
86,14219,2019-06-25 16:38:00,6.640380095333803,-14.328587081444914,27.79825237767886,1561460880.0,0.5311121035937636
87,14220,2019-06-25 16:39:00,6.6560384268764015,-14.328313452559314,27.18391463472209,1561460940.0,0.5196155307271708
88,14221,2019-06-25 16:40:00,6.671799110856828,-14.876920716994906,28.152273800470727,1561461000.0,0.5081042021487208
89,14222,2019-06-25 16:41:00,6.6876550300986874,-14.373032543872357,27.438226710643054,1561461060.0,0.49658313185237174
