,Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,time,score
47,10546,2019-06-25 15:59:00,26.634611115516414,18.72876790448137,34.62988249582413,1561458540.0,0.9431880824787725
48,10547,2019-06-25 16:00:00,26.669970330122926,18.626949964308146,34.52396015325408,1561458600.0,0.9518373802414646
49,10548,2019-06-25 16:01:00,26.70728732434282,19.049242912894474,34.736088543152185,1561458660.0,0.9567429998340549
50,10549,2019-06-25 16:02:00,26.74652501825933,18.399000268452717,34.378809558709186,1561458720.0,0.958589825045478
51,10550,2019-06-25 16:03:00,26.787645876113128,18.552313318595413,35.01243118188853,1561458780.0,0.9579263537629886
52,10551,2019-06-25 16:04:00,26.830611917184424,19.43856705523504,35.082770319998914,1561458840.0,0.9551920672788716
53,10552,2019-06-25 16:05:00,26.875384728522633,18.60999432793864,34.37368191548748,1561458900.0,0.9507394040169864
54,10553,2019-06-25 16:06:00,26.9219254747507,19.131799505144734,35.44183465613876,1561458960.0,0.9448509167702548
55,10554,2019-06-25 16:07:00,26.970194911151605,19.14130828575424,34.60344969060905,1561459020.0,0.9377535466797706
56,10555,2019-06-25 16:08:00,27.02015339476644,19.769085941696304,34.97068797505801,1561459080.0,0.9296295774612044
57,10556,2019-06-25 16:09:00,27.07176089551864,19.3297497598172,34.96228229064966,1561459140.0,0.9206255760521695
58,10557,2019-06-25 16:10:00,27.1249770095372,19.41446231462712,34.857570710621516,1561459200.0,0.9108597376622807
59,10558,2019-06-25 16:11:00,27.17976097054533,19.14708944889241,35.78749667601572,1561459260.0,0.9004273969340555
60,10559,2019-06-25 16:12:00,27.236071661272675,18.27544215337557,35.594583421502506,1561459320.0,0.8894056091680689
61,10560,2019-06-25 16:13:00,27.29386762742965,18.95824554594973,35.43696955187903,1561459380.0,0.877857040238462
62,10561,2019-06-25 16:14:00,27.353107088092226,19.096766966040835,34.89213298368781,1561459440.0,0.8658325350591727
63,10562,2019-06-25 16:15:00,27.413747949756736,18.66804995439726,35.33476495175031,1561459500.0,0.8533738133493631
64,10563,2019-06-25 16:16:00,27.475747818898128,19.425504432936197,34.825080079086554,1561459560.0,0.8405151707481797
65,10564,2019-06-25 16:17:00,27.539064012143,19.2732532475741,35.56317854713167,1561459620.0,0.8272847600415407
66,10565,2019-06-25 16:18:00,27.603653572692213,19.853424601825672,35.802324026896585,1561459680.0,0.813706379729213
67,10566,2019-06-25 16:19:00,27.669473280822803,19.288856980535225,35.03722697751347,1561459740.0,0.7997998304317413
68,10567,2019-06-25 16:20:00,27.736479665857452,18.734613783561638,35.327586443417616,1561459800.0,0.7855818509703751
69,10568,2019-06-25 16:21:00,27.804629022682782,20.017129742400144,35.80783616240211,1561459860.0,0.7710671411430694
70,10569,2019-06-25 16:22:00,27.87387742024055,19.98369069741759,35.84512458114806,1561459920.0,0.756268068506549
71,10570,2019-06-25 16:23:00,27.944180718651108,19.903328697190762,35.83339198101006,1561459980.0,0.7411959048924026
72,10571,2019-06-25 16:24:00,28.015494580047694,19.76546845893781,35.983113998731696,1561460040.0,0.725860498886294
73,10572,2019-06-25 16:25:00,28.08777448177588,20.592542753900176,36.57355080162058,1561460100.0,0.7102707767160203
74,10573,2019-06-25 16:26:00,28.160975730740887,19.792837454482306,35.92115557490553,1561460160.0,0.694435036567378
75,10574,2019-06-25 16:27:00,28.235053476342568,19.757961464501555,36.495963020757216,1561460220.0,0.6783609579096037
76,10575,2019-06-25 16:28:00,28.30996272268464,20.337814973943924,36.539932702774074,1561460280.0,0.662055668913526
77,10576,2019-06-25 16:29:00,28.38565834400805,20.45689159936655,36.688529388253606,1561460340.0,0.645526149905171
78,10577,2019-06-25 16:30:00,28.462095095981866,20.260588066793762,36.56618226309066,1561460400.0,0.6287789054281675
79,10578,2019-06-25 16:31:00,28.539227630768064,20.24047696726689,36.682477210203,1561460460.0,0.6118204007340707
80,10579,2019-06-25 16:32:00,28.61701051002536,21.066156744272035,36.391739506122704,1561460520.0,0.5946568963322353
81,10580,2019-06-25 16:33:00,28.69539821749618,20.74559763222058,37.00715865425606,1561460580.0,0.577294460024927
82,10581,2019-06-25 16:34:00,28.774345174207173,21.064775972196774,36.29747694484704,1561460640.0,0.5597392447753196
83,10582,2019-06-25 16:35:00,28.853805750196393,20.763528022702545,37.2847167056216,1561460700.0,0.5419971733113935
84,10583,2019-06-25 16:36:00,28.93373427952612,20.97295179796032,36.825448982101186,1561460760.0,0.5240742825180071
85,10584,2019-06-25 16:37:00,29.014085074077602,21.129809532316845,37.307910028956776,1561460820.0,0.5059766019427601
86,10585,2019-06-25 16:38:00,29.094812434122574,22.06383326585902,37.11571341363893,1561460880.0,0.4877098781916015
87,10586,2019-06-25 16:39:00,29.17587066631645,20.933838884534303,37.1336731369804,1561460940.0,0.46928029560744206
88,10587,2019-06-25 16:40:00,29.257214094254866,21.290196701635566,37.536389664440215,1561461000.0,0.4506937409255559
89,10588,2019-06-25 16:41:00,29.338797072239892,21.118432888233066,37.3274156587889,1561461060.0,0.43195615368685203
