,ds,yhat,yhat_lower,yhat_upper,time
10431,2019-06-25 15:12:00,14.612101589267175,-7.655558562428856,38.624674237875475,1561455720.0
10432,2019-06-25 15:13:00,14.55523523826112,-8.936882350397083,38.92054177279527,1561455780.0
10433,2019-06-25 15:14:00,14.500497767345323,-10.694979288674551,38.72212965959435,1561455840.0
10434,2019-06-25 15:15:00,14.447883088878285,-7.855005906676123,39.043885563736524,1561455900.0
10435,2019-06-25 15:16:00,14.39738451189221,-9.127336632427758,36.69501832775292,1561455960.0
10436,2019-06-25 15:17:00,14.348994744219668,-9.209802431184212,37.45145619509682,1561456020.0
10437,2019-06-25 15:18:00,14.302705895505264,-9.125552894338053,36.63729350713849,1561456080.0
10438,2019-06-25 15:19:00,14.25850948148207,-10.889517636426227,35.55243090372562,1561456140.0
10439,2019-06-25 15:20:00,14.216396426602154,-10.890464543671708,39.38531815610824,1561456200.0
10440,2019-06-25 15:21:00,14.176357068231344,-7.602274861425354,36.97580012642828,1561456260.0
10441,2019-06-25 15:22:00,14.138381160408242,-10.222712937736835,36.56620623734226,1561456320.0
10442,2019-06-25 15:23:00,14.10245787739083,-9.932838195352705,38.4509870873071,1561456380.0
10443,2019-06-25 15:24:00,14.068575818923389,-11.779276588791886,39.415695705255885,1561456440.0
10444,2019-06-25 15:25:00,14.036723013941504,-10.066026917492017,39.5454985837988,1561456500.0
10445,2019-06-25 15:26:00,14.006886924917362,-9.781806825905694,37.76621998494891,1561456560.0
10446,2019-06-25 15:27:00,13.979054453363212,-10.413059888704781,37.13779406288779,1561456620.0
10447,2019-06-25 15:28:00,13.95321194426244,-9.798389371598201,38.248992188904346,1561456680.0
10448,2019-06-25 15:29:00,13.929345191321831,-10.502546457978323,39.34177822842192,1561456740.0
10449,2019-06-25 15:30:00,13.907439441776264,-12.315689152303264,36.70205446312925,1561456800.0
10450,2019-06-25 15:31:00,13.88747940265633,-10.22881171798538,38.529642212755114,1561456860.0
10451,2019-06-25 15:32:00,13.869449245762684,-8.453791635014754,38.47359319982355,1561456920.0
10452,2019-06-25 15:33:00,13.853332613221355,-9.67811121708203,36.61961943340806,1561456980.0
10453,2019-06-25 15:34:00,13.839112624183834,-10.890213925935862,36.28464660889104,1561457040.0
10454,2019-06-25 15:35:00,13.826771880056302,-10.450644161230993,39.537174483838726,1561457100.0
10455,2019-06-25 15:36:00,13.816292471339418,-10.968735387932876,36.66876166658036,1561457160.0
10456,2019-06-25 15:37:00,13.807655983570069,-11.168512270282266,37.991006247355955,1561457220.0
10457,2019-06-25 15:38:00,13.8008435036644,-10.16153754615792,38.146107175634796,1561457280.0
10458,2019-06-25 15:39:00,13.79583562777928,-10.108004656370186,39.69850489030197,1561457340.0
10459,2019-06-25 15:40:00,13.792612466384064,-10.190620512307177,37.006930854010044,1561457400.0
10460,2019-06-25 15:41:00,13.791153652184576,-10.565161708133045,35.846371181519764,1561457460.0
10461,2019-06-25 15:42:00,13.791438347986853,-11.138484888555672,37.03907396107289,1561457520.0
10462,2019-06-25 15:43:00,13.79344525191276,-10.62666877503829,38.79257509318303,1561457580.0
10463,2019-06-25 15:44:00,13.797152606769195,-9.63686468073732,40.098172719917535,1561457640.0
10464,2019-06-25 15:45:00,13.802538206325366,-7.595833262920147,38.185519877894855,1561457700.0
10465,2019-06-25 15:46:00,13.809579403578843,-11.570867554563677,35.93912275411343,1561457760.0
10466,2019-06-25 15:47:00,13.81825311845961,-9.871096170528684,35.908257345028574,1561457820.0
10467,2019-06-25 15:48:00,13.828535845302,-10.050699499118144,37.02837784399493,1561457880.0
10468,2019-06-25 15:49:00,13.840403661150551,-9.271226091736338,38.816668440460944,1561457940.0
10469,2019-06-25 15:50:00,13.853832234450396,-12.361080729147503,36.43129134165576,1561458000.0
10470,2019-06-25 15:51:00,13.868796832341353,-10.635777622377514,39.29504436556994,1561458060.0
10471,2019-06-25 15:52:00,13.88527232955797,-9.579778630327311,38.39961101762298,1561458120.0
10472,2019-06-25 15:53:00,13.903233217359421,-10.214980138401128,38.70931950182968,1561458180.0
10473,2019-06-25 15:54:00,13.922653611269036,-10.86004338550559,39.609843455770594,1561458240.0
10474,2019-06-25 15:55:00,13.943507260268502,-9.505898208991889,39.3559640783839,1561458300.0
10475,2019-06-25 15:56:00,13.965767556016344,-9.99674693433158,38.51280802557671,1561458360.0
10476,2019-06-25 15:57:00,13.989407540868815,-9.989042952834751,37.45893963446343,1561458420.0
10477,2019-06-25 15:58:00,14.014399917955826,-8.851350813426562,37.47885429212215,1561458480.0
10478,2019-06-25 15:59:00,14.040717059231019,-9.176642463994945,39.26700679481872,1561458540.0
10479,2019-06-25 16:00:00,14.068331016156671,-9.828729991292152,38.498929709843765,1561458600.0
10480,2019-06-25 16:01:00,14.097213527023827,-9.360448613194468,38.9723943118336,1561458660.0
10481,2019-06-25 16:02:00,14.127336028684017,-10.251562491012937,38.479069623480456,1561458720.0
10482,2019-06-25 16:03:00,14.158669664053617,-10.186531930107593,38.072414094127765,1561458780.0
10483,2019-06-25 16:04:00,14.19118529305886,-8.758508877061544,39.72429794436154,1561458840.0
10484,2019-06-25 16:05:00,14.224853501409031,-10.512292782658854,38.897018665840285,1561458900.0
10485,2019-06-25 16:06:00,14.259644611106953,-10.564844904137724,37.8443655020638,1561458960.0
10486,2019-06-25 16:07:00,14.295528689625094,-8.687588508019102,37.51962477057086,1561459020.0
10487,2019-06-25 16:08:00,14.332475560091508,-8.503422406132024,39.78023672687456,1561459080.0
10488,2019-06-25 16:09:00,14.370454811475295,-9.606361734522876,38.48041820800613,1561459140.0
10489,2019-06-25 16:10:00,14.409435808137305,-11.892920336103504,38.53364832803037,1561459200.0
10490,2019-06-25 16:11:00,14.449387700176082,-7.6499447660098046,38.73787136853139,1561459260.0
10491,2019-06-25 16:12:00,14.490279433767464,-10.001903395538186,38.96086452067526,1561459320.0
10492,2019-06-25 16:13:00,14.532079760896385,-7.457143726192625,38.527339178659794,1561459380.0
10493,2019-06-25 16:14:00,14.574757250137178,-7.781000228370939,38.782224359375434,1561459440.0
10494,2019-06-25 16:15:00,14.6182802962526,-8.8731157531188,39.94397230367323,1561459500.0
10495,2019-06-25 16:16:00,14.662617132072652,-9.680333849295844,39.225438106491275,1561459560.0
10496,2019-06-25 16:17:00,14.707735836108855,-10.776619289463456,38.38717981196312,1561459620.0
10497,2019-06-25 16:18:00,14.753604346405066,-9.813413036865795,36.388230831853676,1561459680.0
10498,2019-06-25 16:19:00,14.800190468512913,-8.703249309125892,39.303636876713504,1561459740.0
10499,2019-06-25 16:20:00,14.847461886078197,-9.02940181115614,38.7548795886174,1561459800.0
10500,2019-06-25 16:21:00,14.895386173984837,-8.01496605761828,37.37645378462926,1561459860.0
10501,2019-06-25 16:22:00,14.94393080432464,-10.037232389249574,39.35941015560836,1561459920.0
10502,2019-06-25 16:23:00,14.993063162420896,-7.662383648322034,39.51646223489542,1561459980.0
10503,2019-06-25 16:24:00,15.042750553092615,-8.358823068346991,37.72205030056399,1561460040.0
10504,2019-06-25 16:25:00,15.092960212742682,-7.741578380488238,39.26500184734056,1561460100.0
10505,2019-06-25 16:26:00,15.143659320926673,-7.70552062628859,40.402481493926715,1561460160.0
10506,2019-06-25 16:27:00,15.194815009541507,-8.633019506886715,40.755681903067,1561460220.0
10507,2019-06-25 16:28:00,15.246394374299001,-7.7128815852181125,38.96487970999158,1561460280.0
10508,2019-06-25 16:29:00,15.298364485222782,-9.031140457904073,39.52026868463965,1561460340.0
10509,2019-06-25 16:30:00,15.350692396694914,-6.755621861454499,39.52704918952773,1561460400.0
10510,2019-06-25 16:31:00,15.40334515948586,-6.990767545165169,40.91634394110255,1561460460.0
10511,2019-06-25 16:32:00,15.456289830086547,-8.497097629173338,39.93404281558803,1561460520.0
10512,2019-06-25 16:33:00,15.509493481369432,-9.170288679681258,38.292319638629415,1561460580.0
10513,2019-06-25 16:34:00,15.562923214612084,-8.859640835910806,39.53102048509429,1561460640.0
10514,2019-06-25 16:35:00,15.616546168085314,-9.300612091171791,40.234812994328,1561460700.0
10515,2019-06-25 16:36:00,15.670329528767995,-7.490630807620687,40.917712465150835,1561460760.0
10516,2019-06-25 16:37:00,15.72424054435078,-10.071566806564858,37.10816153196153,1561460820.0
10517,2019-06-25 16:38:00,15.778246529144305,-7.202061872573648,41.19280265629512,1561460880.0
10518,2019-06-25 16:39:00,15.832314880610632,-7.319980228796989,39.31617799408653,1561460940.0
10519,2019-06-25 16:40:00,15.88641308522356,-7.355797523769815,38.36586735012187,1561461000.0
10520,2019-06-25 16:41:00,15.940508730328368,-8.52029739422804,38.87709884771376,1561461060.0
