,ds,yhat,yhat_lower,yhat_upper,time
12442,2019-06-25 16:11:00,21.304430245065497,13.804015083948375,28.73637770627136,1561459260.0
12443,2019-06-25 16:12:00,21.323030817591494,13.85953931144048,28.47972691801606,1561459320.0
12444,2019-06-25 16:13:00,21.342411663932058,13.449524063270253,28.559773483882395,1561459380.0
12445,2019-06-25 16:14:00,21.362544325331957,13.755961501899181,28.61687066297969,1561459440.0
12446,2019-06-25 16:15:00,21.383400337849654,14.405243806038737,28.360297251713988,1561459500.0
12447,2019-06-25 16:16:00,21.40495124069205,14.43225733052584,28.458148723879745,1561459560.0
12448,2019-06-25 16:17:00,21.42716858364765,14.27592962304935,28.70238507227179,1561459620.0
12449,2019-06-25 16:18:00,21.45002393650326,14.744022453405098,28.646858252185126,1561459680.0
12450,2019-06-25 16:19:00,21.47348889652314,14.865949907300726,28.810174211386308,1561459740.0
12451,2019-06-25 16:20:00,21.49753509629925,14.259596623211534,28.550697435536556,1561459800.0
12452,2019-06-25 16:21:00,21.522134213073617,13.778801476049559,28.91511999037682,1561459860.0
12453,2019-06-25 16:22:00,21.547257975412524,14.343587368786958,28.563717418291642,1561459920.0
12454,2019-06-25 16:23:00,21.57287817249124,14.108594266298992,28.991246056502337,1561459980.0
12455,2019-06-25 16:24:00,21.598966661532245,14.374593379216606,29.076822268193258,1561460040.0
12456,2019-06-25 16:25:00,21.625495375709452,14.601110079633004,28.780249723305168,1561460100.0
12457,2019-06-25 16:26:00,21.65243633244918,14.331635615465917,28.622740727691145,1561460160.0
12458,2019-06-25 16:27:00,21.679761641365733,14.51631738963464,28.979848344620613,1561460220.0
12459,2019-06-25 16:28:00,21.707443511525415,14.395716480737311,29.300717103958434,1561460280.0
12460,2019-06-25 16:29:00,21.735454260204417,14.535747261340537,28.91819753636166,1561460340.0
12461,2019-06-25 16:30:00,21.76376631979287,14.626692618685226,29.016624782791926,1561460400.0
12462,2019-06-25 16:31:00,21.792352246015867,14.800903132782437,29.16267481387944,1561460460.0
12463,2019-06-25 16:32:00,21.82118472560944,14.297865772170612,29.469515282261447,1561460520.0
12464,2019-06-25 16:33:00,21.850236583480637,15.035019507351993,29.43743772287492,1561460580.0
12465,2019-06-25 16:34:00,21.879480790773727,14.96087311115481,28.882722118328633,1561460640.0
12466,2019-06-25 16:35:00,21.908890471878994,15.07112721706121,30.013858349182755,1561460700.0
12467,2019-06-25 16:36:00,21.938438912362432,14.581149469869601,29.31220925282246,1561460760.0
12468,2019-06-25 16:37:00,21.968099566022847,14.330479120216404,28.98893597004819,1561460820.0
12469,2019-06-25 16:38:00,21.997846061846158,14.90136865743587,29.32759558241057,1561460880.0
12470,2019-06-25 16:39:00,22.027652211897117,15.051132282315216,29.93376010756607,1561460940.0
12471,2019-06-25 16:40:00,22.05749201816699,15.245365977223596,29.422468758081706,1561461000.0
12472,2019-06-25 16:41:00,22.087339679320507,14.644768385265158,29.422388591828216,1561461060.0
