,ds,yhat,yhat_lower,yhat_upper,time
14133,2019-06-25 15:12:00,6.5422432069634935,-15.080843291993785,29.073352388085205,1561455720.0
14134,2019-06-25 15:13:00,6.51978362348607,-13.820755700033818,26.82178691806276,1561455780.0
14135,2019-06-25 15:14:00,6.498066378185665,-14.77031753251126,26.698354820711337,1561455840.0
14136,2019-06-25 15:15:00,6.477086646836391,-14.249586916914863,28.398665599142277,1561455900.0
14137,2019-06-25 15:16:00,6.456839480233131,-15.169180210068713,27.631396308185884,1561455960.0
14138,2019-06-25 15:17:00,6.43731980577058,-14.264682522688851,26.82090703864619,1561456020.0
14139,2019-06-25 15:18:00,6.418522429091168,-14.79985748092776,26.06654639301824,1561456080.0
14140,2019-06-25 15:19:00,6.400442036555699,-15.167405987868383,28.063332978809225,1561456140.0
14141,2019-06-25 15:20:00,6.383073196873311,-13.218446862120981,26.89489388900931,1561456200.0
14142,2019-06-25 15:21:00,6.3664103631410365,-16.1299486787393,27.1779420799055,1561456260.0
14143,2019-06-25 15:22:00,6.35044787499765,-14.209833331412959,27.77162084383643,1561456320.0
14144,2019-06-25 15:23:00,6.335179960364808,-15.354511364703502,27.002952091119283,1561456380.0
14145,2019-06-25 15:24:00,6.320600737867209,-15.134306067266746,26.676280905715732,1561456440.0
14146,2019-06-25 15:25:00,6.3067042189501485,-15.790483049940683,27.680276330125295,1561456500.0
14147,2019-06-25 15:26:00,6.2934843095468445,-14.661777716846025,28.3688198037729,1561456560.0
14148,2019-06-25 15:27:00,6.280934812777012,-14.296454134288707,27.26634539166483,1561456620.0
14149,2019-06-25 15:28:00,6.269049430899817,-15.538333105957534,27.025636100940297,1561456680.0
14150,2019-06-25 15:29:00,6.257821767518659,-15.047506967374865,28.72607488975614,1561456740.0
14151,2019-06-25 15:30:00,6.247245329621612,-13.532002953336718,27.433510954090604,1561456800.0
14152,2019-06-25 15:31:00,6.237313530289457,-14.355987570200078,27.12492068587627,1561456860.0
14153,2019-06-25 15:32:00,6.228019690606811,-14.61092669410259,28.538642371291473,1561456920.0
14154,2019-06-25 15:33:00,6.2193570418735,-14.159521656424655,28.044240737871377,1561456980.0
14155,2019-06-25 15:34:00,6.211318728347863,-15.409873557679472,26.312342819627823,1561457040.0
14156,2019-06-25 15:35:00,6.203897809124727,-13.9474442940557,28.239500055341637,1561457100.0
14157,2019-06-25 15:36:00,6.197087260811265,-14.414720841869437,27.302753803440403,1561457160.0
14158,2019-06-25 15:37:00,6.1908799796898615,-13.851504053661436,26.662380328163465,1561457220.0
14159,2019-06-25 15:38:00,6.185268783987623,-13.736980460532246,27.904191253025704,1561457280.0
14160,2019-06-25 15:39:00,6.180246416868313,-16.061293193562697,27.35889481956532,1561457340.0
14161,2019-06-25 15:40:00,6.175805548055698,-15.169962849005186,27.986234270442548,1561457400.0
14162,2019-06-25 15:41:00,6.171938776638312,-14.137047464434588,27.10731243618085,1561457460.0
14163,2019-06-25 15:42:00,6.168638633895214,-15.9884929852957,28.179167337825188,1561457520.0
14164,2019-06-25 15:43:00,6.1658975849058235,-14.060071512842853,28.309205275461093,1561457580.0
14165,2019-06-25 15:44:00,6.16370803172302,-14.071882683378595,27.189144643598084,1561457640.0
14166,2019-06-25 15:45:00,6.162062315574932,-16.253178117406584,27.38149180993223,1561457700.0
14167,2019-06-25 15:46:00,6.160952719329906,-15.225516012766823,28.00239849331775,1561457760.0
14168,2019-06-25 15:47:00,6.16037147016701,-14.5480422948966,27.175605756984282,1561457820.0
14169,2019-06-25 15:48:00,6.160310741857031,-15.671335256046223,26.47233839180218,1561457880.0
14170,2019-06-25 15:49:00,6.160762657304837,-13.573173723614758,27.523307733583565,1561457940.0
