,ds,yhat,yhat_lower,yhat_upper,time
10499,2019-06-25 15:12:00,27.736090205420492,19.816154399441867,36.22901858280424,1561455720.0
10500,2019-06-25 15:13:00,27.648220160263236,19.325441448739433,35.6561239554013,1561455780.0
10501,2019-06-25 15:14:00,27.563366767789663,19.612358921887722,34.84247172495544,1561455840.0
10502,2019-06-25 15:15:00,27.48152397024848,20.113743433491788,35.84517783800329,1561455900.0
10503,2019-06-25 15:16:00,27.402684924475636,19.013420405262497,35.463915624352325,1561455960.0
10504,2019-06-25 15:17:00,27.32684200233265,19.36372314503231,35.533135316103106,1561456020.0
10505,2019-06-25 15:18:00,27.25398679451396,19.687598183132298,35.15414169147516,1561456080.0
10506,2019-06-25 15:19:00,27.184110113708293,18.952450525520348,34.791764238734345,1561456140.0
10507,2019-06-25 15:20:00,27.117201995686727,19.331866095714062,35.11825785186242,1561456200.0
10508,2019-06-25 15:21:00,27.053251704835404,19.341589649990997,35.628521425064704,1561456260.0
10509,2019-06-25 15:22:00,26.992247735668155,18.94237294467302,34.557482775614524,1561456320.0
10510,2019-06-25 15:23:00,26.934177816340608,18.51763456551106,34.58648102470888,1561456380.0
10511,2019-06-25 15:24:00,26.879028915728604,18.377354342539512,34.96753979014038,1561456440.0
10512,2019-06-25 15:25:00,26.826787242444272,18.15454244953214,34.87585073220156,1561456500.0
10513,2019-06-25 15:26:00,26.77743825306632,18.49120177877465,34.59065562854062,1561456560.0
10514,2019-06-25 15:27:00,26.73096665555542,19.25680075142906,35.49576190003171,1561456620.0
10515,2019-06-25 15:28:00,26.68735641292873,18.93048617004564,34.876017181820984,1561456680.0
10516,2019-06-25 15:29:00,26.64659074985473,18.540281978807684,34.66573522716755,1561456740.0
10517,2019-06-25 15:30:00,26.608652156585407,18.21942223015889,34.95724200661548,1561456800.0
10518,2019-06-25 15:31:00,26.573522394564545,18.61968441132144,34.84096037366895,1561456860.0
10519,2019-06-25 15:32:00,26.541182502761306,18.753703550194757,34.36268702464271,1561456920.0
10520,2019-06-25 15:33:00,26.511612802573275,18.850882496262056,34.566160054321074,1561456980.0
10521,2019-06-25 15:34:00,26.484792903983397,18.44755745478614,34.670330697023736,1561457040.0
10522,2019-06-25 15:35:00,26.460701712510303,18.213047872499466,34.518417920864586,1561457100.0
10523,2019-06-25 15:36:00,26.43931743446597,18.782453076231736,34.24035268249925,1561457160.0
10524,2019-06-25 15:37:00,26.420617584700494,19.343368288675443,35.014816431642394,1561457220.0
10525,2019-06-25 15:38:00,26.40457899283896,18.17280776244882,34.534294552599754,1561457280.0
10526,2019-06-25 15:39:00,26.39117780973545,17.99550296977023,35.060228407455476,1561457340.0
10527,2019-06-25 15:40:00,26.38038951639254,18.125477283753273,34.43090056027285,1561457400.0
10528,2019-06-25 15:41:00,26.372188929840622,18.476259010715317,33.79995278987486,1561457460.0
10529,2019-06-25 15:42:00,26.366550210821767,18.280907479926668,34.83670052305081,1561457520.0
10530,2019-06-25 15:43:00,26.363446872898116,18.776108751613197,33.808437474295474,1561457580.0
10531,2019-06-25 15:44:00,26.362851788879734,18.63287565534494,34.12974413974466,1561457640.0
10532,2019-06-25 15:45:00,26.364737200071918,18.293863417991133,34.44744735443451,1561457700.0
10533,2019-06-25 15:46:00,26.36907472409253,19.01597417348281,34.66229455301437,1561457760.0
10534,2019-06-25 15:47:00,26.37583536359907,18.397714030160955,34.051699452009686,1561457820.0
10535,2019-06-25 15:48:00,26.384989515075294,18.672320928253903,34.48884883624283,1561457880.0
10536,2019-06-25 15:49:00,26.39650697779681,18.70266603946367,34.59017859547187,1561457940.0
10537,2019-06-25 15:50:00,26.41035696241684,18.294083968301706,34.2523873220496,1561458000.0
10538,2019-06-25 15:51:00,26.42650810092282,17.90850981763576,34.234769700876825,1561458060.0
10539,2019-06-25 15:52:00,26.44492845574723,18.73356646613155,35.010260332818696,1561458120.0
10540,2019-06-25 15:53:00,26.465585528916357,18.8662955456893,34.71255880369599,1561458180.0
10541,2019-06-25 15:54:00,26.48844627261078,18.037100432171187,34.070014199016384,1561458240.0
10542,2019-06-25 15:55:00,26.513477098700857,17.94527482328272,34.56944519954343,1561458300.0
10543,2019-06-25 15:56:00,26.540643888318446,18.717547827244125,34.80341023713074,1561458360.0
10544,2019-06-25 15:57:00,26.569912003183802,17.629063145959606,34.46540132314753,1561458420.0
10545,2019-06-25 15:58:00,26.60124629468614,18.673042460871983,34.45767033152142,1561458480.0
10546,2019-06-25 15:59:00,26.634611115516417,18.728767904481366,34.629882495824134,1561458540.0
10547,2019-06-25 16:00:00,26.66997033012292,18.626949964308146,34.52396015325408,1561458600.0
10548,2019-06-25 16:01:00,26.70728732434282,19.049242912894474,34.736088543152185,1561458660.0
10549,2019-06-25 16:02:00,26.746525018259334,18.399000268452717,34.378809558709186,1561458720.0
10550,2019-06-25 16:03:00,26.78764587611313,18.552313318595413,35.01243118188853,1561458780.0
10551,2019-06-25 16:04:00,26.830611917184424,19.438567055235037,35.082770319998914,1561458840.0
10552,2019-06-25 16:05:00,26.875384728522633,18.609994327938637,34.37368191548748,1561458900.0
10553,2019-06-25 16:06:00,26.9219254747507,19.131799505144734,35.44183465613876,1561458960.0
10554,2019-06-25 16:07:00,26.970194911151605,19.14130828575424,34.603449690609054,1561459020.0
10555,2019-06-25 16:08:00,27.020153394766442,19.769085941696304,34.97068797505801,1561459080.0
10556,2019-06-25 16:09:00,27.071760895518636,19.3297497598172,34.96228229064966,1561459140.0
10557,2019-06-25 16:10:00,27.124977009537197,19.414462314627116,34.85757071062152,1561459200.0
10558,2019-06-25 16:11:00,27.179760970545335,19.14708944889241,35.78749667601572,1561459260.0
10559,2019-06-25 16:12:00,27.236071661272668,18.27544215337557,35.594583421502506,1561459320.0
10560,2019-06-25 16:13:00,27.293867627429655,18.95824554594973,35.43696955187903,1561459380.0
10561,2019-06-25 16:14:00,27.353107088092226,19.096766966040835,34.89213298368781,1561459440.0
10562,2019-06-25 16:15:00,27.41374794975674,18.66804995439726,35.33476495175031,1561459500.0
10563,2019-06-25 16:16:00,27.47574781889813,19.425504432936194,34.82508007908656,1561459560.0
10564,2019-06-25 16:17:00,27.539064012142997,19.2732532475741,35.56317854713167,1561459620.0
10565,2019-06-25 16:18:00,27.603653572692217,19.85342460182567,35.802324026896585,1561459680.0
10566,2019-06-25 16:19:00,27.6694732808228,19.288856980535225,35.03722697751347,1561459740.0
10567,2019-06-25 16:20:00,27.736479665857456,18.73461378356164,35.327586443417616,1561459800.0
10568,2019-06-25 16:21:00,27.80462902268278,20.017129742400144,35.80783616240211,1561459860.0
10569,2019-06-25 16:22:00,27.87387742024055,19.98369069741759,35.84512458114806,1561459920.0
10570,2019-06-25 16:23:00,27.94418071865111,19.90332869719076,35.83339198101006,1561459980.0
10571,2019-06-25 16:24:00,28.015494580047697,19.76546845893781,35.983113998731696,1561460040.0
10572,2019-06-25 16:25:00,28.08777448177588,20.592542753900176,36.57355080162058,1561460100.0
10573,2019-06-25 16:26:00,28.160975730740883,19.79283745448231,35.92115557490553,1561460160.0
10574,2019-06-25 16:27:00,28.235053476342575,19.757961464501555,36.49596302075722,1561460220.0
10575,2019-06-25 16:28:00,28.30996272268464,20.337814973943928,36.53993270277408,1561460280.0
10576,2019-06-25 16:29:00,28.38565834400805,20.45689159936655,36.6885293882536,1561460340.0
10577,2019-06-25 16:30:00,28.462095095981862,20.260588066793762,36.56618226309066,1561460400.0
10578,2019-06-25 16:31:00,28.539227630768064,20.24047696726689,36.682477210203,1561460460.0
10579,2019-06-25 16:32:00,28.61701051002536,21.066156744272035,36.391739506122704,1561460520.0
10580,2019-06-25 16:33:00,28.69539821749618,20.74559763222058,37.00715865425606,1561460580.0
10581,2019-06-25 16:34:00,28.774345174207173,21.064775972196774,36.297476944847034,1561460640.0
10582,2019-06-25 16:35:00,28.853805750196393,20.763528022702545,37.28471670562159,1561460700.0
10583,2019-06-25 16:36:00,28.93373427952612,20.972951797960317,36.825448982101186,1561460760.0
10584,2019-06-25 16:37:00,29.014085074077602,21.129809532316845,37.307910028956776,1561460820.0
10585,2019-06-25 16:38:00,29.09481243412257,22.063833265859024,37.11571341363893,1561460880.0
10586,2019-06-25 16:39:00,29.17587066631645,20.9338388845343,37.1336731369804,1561460940.0
10587,2019-06-25 16:40:00,29.257214094254866,21.290196701635566,37.53638966444022,1561461000.0
10588,2019-06-25 16:41:00,29.338797072239892,21.118432888233066,37.327415658788894,1561461060.0
