,ds,yhat,yhat_lower,yhat_upper,time
12438,2019-06-25 16:09:00,12.118472181678259,-9.417844332408368,32.54612275277519,1561459140.0
12439,2019-06-25 16:10:00,12.13789078866487,-9.819310385675037,32.445666917672064,1561459200.0
12440,2019-06-25 16:11:00,12.157947622306432,-8.17889849009109,34.13308684068123,1561459260.0
12441,2019-06-25 16:12:00,12.17862852359824,-9.504742997711428,32.733964548849485,1561459320.0
12442,2019-06-25 16:13:00,12.199919388400577,-9.499100979494559,32.28738179376332,1561459380.0
12443,2019-06-25 16:14:00,12.22180617103355,-7.6193775894478115,32.00994670080895,1561459440.0
12444,2019-06-25 16:15:00,12.24427488854536,-9.228809172568102,33.2965131535157,1561459500.0
12445,2019-06-25 16:16:00,12.26731162483337,-9.19685091024777,33.377310800367994,1561459560.0
12446,2019-06-25 16:17:00,12.290902533502122,-8.330168540403932,33.035254478952815,1561459620.0
12447,2019-06-25 16:18:00,12.315033843106391,-7.852728593454736,34.13462481859527,1561459680.0
12448,2019-06-25 16:19:00,12.339691860040203,-8.534017728966449,32.758245894799,1561459740.0
12449,2019-06-25 16:20:00,12.364862971982095,-7.800158719737443,34.29801121268684,1561459800.0
12450,2019-06-25 16:21:00,12.390533652884335,-9.72376243049128,33.893483216561314,1561459860.0
12451,2019-06-25 16:22:00,12.416690464924788,-8.153704830492554,34.304495085615116,1561459920.0
12452,2019-06-25 16:23:00,12.443320063606498,-8.746390778649003,34.449065738772774,1561459980.0
12453,2019-06-25 16:24:00,12.470409200438626,-8.149182584391825,32.51432860663814,1561460040.0
12454,2019-06-25 16:25:00,12.497944726420751,-9.720642215018142,33.427394907347775,1561460100.0
12455,2019-06-25 16:26:00,12.525913595850362,-9.48000877439894,33.137849020109456,1561460160.0
12456,2019-06-25 16:27:00,12.554302869647302,-7.0720272655069145,33.96032539323048,1561460220.0
12457,2019-06-25 16:28:00,12.583099718110768,-8.95550396333549,32.41390396720822,1561460280.0
12458,2019-06-25 16:29:00,12.612291425112002,-7.554820896971276,32.345024752811,1561460340.0
12459,2019-06-25 16:30:00,12.64186539040914,-7.505186541323106,32.76966457265083,1561460400.0
12460,2019-06-25 16:31:00,12.6718091333556,-8.428338200403257,35.75178956486445,1561460460.0
12461,2019-06-25 16:32:00,12.70211029595897,-7.833629842701417,32.535711193536386,1561460520.0
12462,2019-06-25 16:33:00,12.732756645457446,-9.768803430682677,34.664656811048175,1561460580.0
12463,2019-06-25 16:34:00,12.763736077873082,-7.885752392822983,33.33515217202249,1561460640.0
12464,2019-06-25 16:35:00,12.79503662036187,-8.626756511991774,34.057030374187065,1561460700.0
12465,2019-06-25 16:36:00,12.82664643463448,-8.806095970169517,32.72660979895025,1561460760.0
12466,2019-06-25 16:37:00,12.858553819470464,-8.308451175270735,32.183279970689654,1561460820.0
12467,2019-06-25 16:38:00,12.890747212950576,-7.882076715104293,33.221686623585704,1561460880.0
12468,2019-06-25 16:39:00,12.923215196007458,-8.29052802030567,34.145377850582676,1561460940.0
12469,2019-06-25 16:40:00,12.955946494578466,-9.50933462323204,33.63013917787689,1561461000.0
12470,2019-06-25 16:41:00,12.988929981816652,-8.202308544160857,34.466143689551345,1561461060.0
